CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.429.144/0001-93;2025-12-31;1;CPFL ENERGIA S.A.;018660;FRE WEB;148403;2025-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148403
02.451.848/0001-62;2025-12-31;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;FRE WEB;149042;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149042
02.474.103/0001-19;2025-12-31;1;ENGIE BRASIL ENERGIA S.A.;017329;FRE WEB;148733;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148733
02.474.103/0001-19;2025-12-31;2;ENGIE BRASIL ENERGIA S.A.;017329;FRE WEB;149512;2025-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149512
02.502.844/0001-66;2025-12-31;1;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;148872;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148872
02.509.491/0001-26;2025-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;FRE WEB;148444;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148444
02.536.066/0001-26;2025-12-31;1;VITAL ENGENHARIA AMBIENTAL S.A.;027510;FRE WEB;148496;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148496
02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;FRE WEB;148390;2025-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148390
02.558.157/0001-62;2025-12-31;2;TELEFÔNICA BRASIL S.A;017671;FRE WEB;148436;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148436
02.558.157/0001-62;2025-12-31;3;TELEFÔNICA BRASIL S.A;017671;FRE WEB;149491;2025-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149491
02.560.878/0001-07;2025-12-31;1;HOSPITAL ANCHIETA S.A.;026468;FRE WEB;148920;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148920
02.591.787/0001-39;2025-12-31;1;CAPITALPART PARTICIPACOES S.A.;017493;FRE WEB;145992;2025-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145992
02.600.854/0001-34;2025-12-31;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;027090;FRE WEB;148409;2025-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148409
02.635.522/0001-95;2025-03-31;1;JALLES MACHADO S.A.;025496;FRE WEB;141525;2024-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141525
02.635.522/0001-95;2025-03-31;2;JALLES MACHADO S.A.;025496;FRE WEB;143948;2024-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143948
02.635.522/0001-95;2025-03-31;3;JALLES MACHADO S.A.;025496;FRE WEB;144371;2025-01-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144371
02.635.522/0001-95;2025-03-31;4;JALLES MACHADO S.A.;025496;FRE WEB;145187;2025-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145187
02.664.042/0001-52;2025-12-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;FRE WEB;148194;2025-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148194
02.724.983/0001-34;2025-12-31;1;SANESALTO SANEAMENTO S.A.;019593;FRE WEB;149068;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149068
02.724.983/0001-34;2025-12-31;2;SANESALTO SANEAMENTO S.A.;019593;FRE WEB;149406;2025-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149406
02.762.121/0001-04;2025-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;148480;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148480
02.762.121/0001-04;2025-12-31;2;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;149365;2025-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149365
02.762.124/0001-30;2025-12-31;1;BETAPART PARTICIPACOES S.A.;017884;FRE WEB;148643;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148643
02.796.775/0001-40;2025-12-31;1;GAMA PARTICIPACOES S.A.;017965;FRE WEB;148644;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148644
02.800.026/0001-40;2025-12-31;1;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;148877;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148877
02.800.026/0001-40;2025-12-31;2;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;149538;2025-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149538
02.846.056/0001-97;2025-12-31;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE WEB;148642;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148642
02.846.056/0001-97;2025-12-31;2;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE WEB;149129;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149129
02.846.056/0001-97;2025-12-31;3;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE WEB;149511;2025-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149511
02.860.694/0001-62;2025-12-31;1;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;148938;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148938
02.916.265/0001-60;2025-12-31;1;JBS S.A.;020575;FRE WEB;149111;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149111
02.916.265/0001-60;2025-12-31;2;JBS S.A.;020575;FRE WEB;149501;2025-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149501
02.916.265/0001-60;2025-12-31;3;JBS S.A.;020575;FRE WEB;149547;2025-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149547
02.919.555/0001-67;2025-12-31;1;ARTERIS S.A.;019771;FRE WEB;147322;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147322
02.919.555/0001-67;2025-12-31;2;ARTERIS S.A.;019771;FRE WEB;149351;2025-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149351
02.932.074/0001-91;2025-12-31;1;HYPERA S.A.;021431;FRE WEB;148856;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148856
02.950.811/0001-89;2025-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE WEB;149028;2025-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149028
02.950.811/0001-89;2025-12-31;2;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE WEB;149399;2025-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149399
02.992.449/0001-09;2025-12-31;1;PROMPT PARTICIPACOES S.A.;018333;FRE WEB;148649;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148649
02.998.301/0001-81;2025-12-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE WEB;149106;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149106
02.998.611/0001-04;2025-12-31;1;ISA ENERGIA BRASIL;018376;FRE WEB;148710;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148710
03.014.553/0001-91;2025-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FRE WEB;148765;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148765
03.014.553/0001-91;2025-12-31;2;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FRE WEB;149276;2025-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149276
03.025.305/0001-46;2025-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;FRE WEB;149211;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149211
03.025.305/0001-46;2025-12-31;2;RODOVIAS DAS COLINAS S.A.;023167;FRE WEB;149262;2025-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149262
03.207.703/0001-83;2025-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FRE WEB;146832;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146832
03.207.703/0001-83;2025-12-31;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FRE WEB;146844;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146844
03.207.703/0001-83;2025-12-31;3;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FRE WEB;146867;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146867
03.220.438/0001-73;2025-12-31;1;EQUATORIAL S.A.;020010;FRE WEB;149156;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149156
03.220.438/0001-73;2025-12-31;2;EQUATORIAL S.A.;020010;FRE WEB;149337;2025-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149337
03.220.438/0001-73;2025-12-31;3;EQUATORIAL S.A.;020010;FRE WEB;149417;2025-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149417
03.279.285/0001-30;2025-12-31;1;ORIZON MEIO AMBIENTE S.A.;027049;FRE WEB;149138;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149138
03.303.999/0001-36;2025-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;FRE WEB;149250;2025-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149250
03.342.704/0001-30;2025-12-31;1;PETRORECÔNCAVO S.A.;025780;FRE WEB;148534;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148534
03.378.521/0001-75;2025-12-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FRE WEB;148629;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148629
03.467.321/0001-99;2025-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FRE WEB;148602;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148602
03.467.321/0001-99;2025-12-31;2;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FRE WEB;149524;2025-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149524
03.538.833/0001-07;2025-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FRE WEB;148655;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148655
03.758.318/0001-24;2025-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FRE WEB;148946;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148946
03.758.318/0001-24;2025-12-31;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FRE WEB;149357;2025-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149357
03.767.538/0001-14;2025-12-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FRE WEB;148665;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148665
03.795.050/0001-09;2025-12-31;1;TERMOPERNAMBUCO S.A.;019852;FRE WEB;147523;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147523
03.802.115/0001-98;2025-12-31;1;CLEAR SALE S.A.;026093;FRE WEB;148599;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148599
03.802.115/0001-98;2025-12-31;2;CLEAR SALE S.A.;026093;FRE WEB;149302;2025-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149302
03.820.456/0001-96;2025-12-31;1;BSB ENERGÉTICA S.A.;026883;FRE WEB;148511;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148511
03.847.461/0001-92;2025-12-31;1;BRADESPAR S.A.;018724;FRE WEB;148530;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148530
03.853.896/0001-40;2025-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;FRE WEB;148759;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148759
03.953.509/0001-47;2025-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;FRE WEB;148428;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148428
03.983.431/0001-03;2025-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;FRE WEB;148615;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148615
03.983.431/0001-03;2025-12-31;2;EDP - ENERGIAS DO BRASIL S.A.;019763;FRE WEB;149440;2025-06-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149440
03.983.431/0001-03;2025-12-31;3;EDP - ENERGIAS DO BRASIL S.A.;019763;FRE WEB;149468;2025-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149468
04.030.182/0001-02;2025-12-31;1;CABINDA PARTICIPACOES S.A.;019119;FRE WEB;148671;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148671
04.031.213/0001-31;2025-12-31;1;CACONDE PARTICIPACOES S.A.;019135;FRE WEB;148673;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148673
04.032.433/0001-80;2025-12-31;1;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FRE WEB;148932;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148932
04.038.763/0001-82;2025-12-31;1;CAIANDA PARTICIPACOES S.A.;019097;FRE WEB;148716;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148716
04.065.053/0001-41;2025-12-31;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;027391;FRE WEB;149177;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149177
04.069.709/0001-02;2025-12-31;1;BIONEXO S.A.;025925;FRE WEB;148581;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148581
04.089.570/0001-50;2025-12-31;1;ÁGUAS GUARIROBA S.A;023442;FRE WEB;149062;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149062
04.149.454/0001-80;2025-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;FRE WEB;148440;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148440
04.172.213/0001-51;2025-12-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;FRE WEB;148465;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148465
04.212.396/0001-91;2025-12-31;1;VOKE S.A.;027324;FRE WEB;148880;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148880
04.368.865/0001-66;2025-12-31;1;LIGGA TELECOMUNICAÇÕES S.A.;027367;FRE WEB;149075;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149075
04.368.898/0001-06;2025-12-31;1;COPEL DISTRIBUIÇÃO S.A.;026808;FRE WEB;147305;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147305
04.370.282/0001-70;2025-12-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;FRE WEB;147306;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147306
04.370.282/0001-70;2025-12-31;2;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;FRE WEB;148328;2025-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148328
04.370.282/0001-70;2025-12-31;3;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;FRE WEB;149555;2025-06-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149555
04.423.567/0001-21;2025-12-31;1;ENEVA S.A;021237;FRE WEB;148928;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148928
04.601.397/0001-28;2025-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;FRE WEB;148963;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148963
04.601.397/0001-28;2025-12-31;2;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;FRE WEB;149471;2025-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149471
04.626.426/0001-06;2025-12-31;1;BTG PACTUAL COMMODITIES SERTRADING S.A.;027774;FRE WEB;147252;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147252
04.739.720/0001-24;2025-12-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;024945;FRE WEB;149085;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149085
04.752.991/0001-10;2025-12-31;1;BIOMM S.A.;019305;FRE WEB;148313;2025-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148313
04.821.041/0001-08;2025-12-31;1;METALFRIO SOLUTIONS S.A.;020613;FRE WEB;148714;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148714
04.895.728/0001-80;2025-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;FRE WEB;149157;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149157
04.902.979/0001-44;2025-12-31;1;BCO AMAZONIA S.A.;000922;FRE WEB;149181;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149181
04.912.242/0001-02;2025-12-31;1;PORTUENSE FERRAGENS S/A;009717;FRE WEB;148189;2025-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148189
04.913.711/0001-08;2025-12-31;1;BCO ESTADO DO PARA S.A.;001171;FRE WEB;148725;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148725
04.913.711/0001-08;2025-12-31;2;BCO ESTADO DO PARA S.A.;001171;FRE WEB;149453;2025-06-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149453
04.913.711/0001-08;2025-12-31;3;BCO ESTADO DO PARA S.A.;001171;FRE WEB;149495;2025-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149495
04.972.092/0001-22;2025-12-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;026166;FRE WEB;148415;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148415
04.986.320/0001-13;2025-12-31;1;SER EDUCACIONAL S.A.;023221;FRE WEB;148552;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148552
04.992.714/0001-84;2025-12-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;024708;FRE WEB;148215;2025-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148215
05.197.443/0001-38;2025-12-31;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;FRE WEB;148923;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148923
05.197.443/0001-38;2025-12-31;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;FRE WEB;149502;2025-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149502
05.303.439/0001-07;2025-12-31;1;UNIGEL PARTICIPAÇÕES S.A.;026301;FRE WEB;148979;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148979
