CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.864.214/0001-06;31/12/2024;8;ENERGISA S.A.;015253;FRE WEB;142206;15/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142206
00.864.214/0001-06;31/12/2024;9;ENERGISA S.A.;015253;FRE WEB;143971;23/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143971
00.864.214/0001-06;31/12/2024;10;ENERGISA S.A.;015253;FRE WEB;144418;24/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144418
00.873.894/0001-24;31/12/2024;1;LETS RENT A CAR S/A;027383;FRE WEB;138299;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138299
00.897.864/0001-58;31/12/2024;1;SANTA CATARINA PART INVEST SA;015199;FRE WEB;138445;30/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138445
00.924.429/0001-75;31/12/2024;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FRE WEB;137948;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137948
00.924.429/0001-75;31/12/2024;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;FRE WEB;140568;08/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140568
00.924.429/0001-75;31/12/2024;3;FERROVIA CENTRO-ATLANTICA S.A.;015369;FRE WEB;144339;20/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144339
00.938.574/0001-05;31/12/2024;1;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;138319;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138319
00.938.574/0001-05;31/12/2024;2;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;140471;07/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140471
00.938.574/0001-05;31/12/2024;3;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;141383;23/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141383
00.938.574/0001-05;31/12/2024;4;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;143890;19/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143890
00.938.574/0001-05;31/12/2024;5;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;144471;29/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144471
00.974.211/0001-25;31/12/2024;1;LINHA AMARELA S.A. - LAMSA;024937;FRE WEB;137926;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137926
00.974.211/0001-25;31/12/2024;2;LINHA AMARELA S.A. - LAMSA;024937;FRE WEB;143006;12/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143006
00.974.211/0001-25;31/12/2024;3;LINHA AMARELA S.A. - LAMSA;024937;FRE WEB;143689;05/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143689
00.979.969/0001-56;31/12/2024;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FRE WEB;136648;08/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136648
00.979.969/0001-56;31/12/2024;2;CAIXA ADM DIV PUB ESTADUAL SA;015717;FRE WEB;143863;18/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143863
01.027.058/0001-91;31/12/2024;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;138476;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138476
01.027.058/0001-91;31/12/2024;2;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;139049;11/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139049
01.027.058/0001-91;31/12/2024;3;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;139185;20/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139185
01.027.058/0001-91;31/12/2024;4;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;139926;26/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139926
01.027.058/0001-91;31/12/2024;5;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;140662;09/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140662
01.027.058/0001-91;31/12/2024;6;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;141398;23/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141398
01.027.058/0001-91;31/12/2024;7;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;141707;12/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141707
01.027.058/0001-91;31/12/2024;8;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;141905;27/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141905
01.027.058/0001-91;31/12/2024;9;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;142052;04/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142052
01.027.058/0001-91;31/12/2024;10;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;142161;11/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142161
01.027.058/0001-91;31/12/2024;11;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;142303;23/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142303
01.027.058/0001-91;31/12/2024;12;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;143465;22/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143465
01.027.058/0001-91;31/12/2024;13;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;144078;02/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144078
01.083.200/0001-18;31/12/2024;1;NEOENERGIA S.A.;015539;FRE WEB;138465;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138465
01.083.200/0001-18;31/12/2024;2;NEOENERGIA S.A.;015539;FRE WEB;139045;11/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139045
01.083.200/0001-18;31/12/2024;3;NEOENERGIA S.A.;015539;FRE WEB;139794;22/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139794
01.083.200/0001-18;31/12/2024;4;NEOENERGIA S.A.;015539;FRE WEB;141519;30/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141519
01.083.200/0001-18;31/12/2024;5;NEOENERGIA S.A.;015539;FRE WEB;141823;20/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141823
01.104.937/0001-70;31/12/2024;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FRE WEB;138101;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138101
01.104.937/0001-70;31/12/2024;2;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FRE WEB;138926;04/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138926
01.104.937/0001-70;31/12/2024;3;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FRE WEB;139871;25/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139871
01.107.327/0001-20;31/12/2024;1;BBM LOGÍSTICA S.A.;024660;FRE WEB;138586;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138586
01.107.327/0001-20;31/12/2024;2;BBM LOGÍSTICA S.A.;024660;FRE WEB;138921;04/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138921
01.107.327/0001-20;31/12/2024;3;BBM LOGÍSTICA S.A.;024660;FRE WEB;138934;05/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138934
01.107.327/0001-20;31/12/2024;4;BBM LOGÍSTICA S.A.;024660;FRE WEB;142006;02/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142006
01.107.327/0001-20;31/12/2024;5;BBM LOGÍSTICA S.A.;024660;FRE WEB;142208;15/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142208
01.107.327/0001-20;31/12/2024;6;BBM LOGÍSTICA S.A.;024660;FRE WEB;143375;18/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143375
01.107.327/0001-20;31/12/2024;7;BBM LOGÍSTICA S.A.;024660;FRE WEB;143376;18/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143376
01.258.944/0001-26;31/12/2024;1;RUMO MALHA SUL S.A.;015709;FRE WEB;138701;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138701
01.258.944/0001-26;31/12/2024;2;RUMO MALHA SUL S.A.;015709;FRE WEB;139644;15/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139644
01.258.944/0001-26;31/12/2024;3;RUMO MALHA SUL S.A.;015709;FRE WEB;143306;14/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143306
01.258.944/0001-26;31/12/2024;4;RUMO MALHA SUL S.A.;015709;FRE WEB;143744;10/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143744
01.258.944/0001-26;31/12/2024;5;RUMO MALHA SUL S.A.;015709;FRE WEB;144209;09/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144209
01.319.044/0001-41;31/12/2024;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;FRE WEB;137920;26/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137920
01.417.222/0001-77;31/12/2024;1;MRS LOGISTICA S.A.;017949;FRE WEB;138097;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138097
01.417.222/0001-77;31/12/2024;2;MRS LOGISTICA S.A.;017949;FRE WEB;139708;18/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139708
01.417.222/0001-77;31/12/2024;3;MRS LOGISTICA S.A.;017949;FRE WEB;141908;27/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141908
01.417.222/0001-77;31/12/2024;4;MRS LOGISTICA S.A.;017949;FRE WEB;142484;01/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142484
01.417.222/0001-77;31/12/2024;5;MRS LOGISTICA S.A.;017949;FRE WEB;143677;05/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143677
01.417.222/0001-77;31/12/2024;6;MRS LOGISTICA S.A.;017949;FRE WEB;144011;27/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144011
01.417.222/0001-77;31/12/2024;7;MRS LOGISTICA S.A.;017949;FRE WEB;144192;09/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144192
01.543.032/0001-04;31/12/2024;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;138635;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138635
01.543.032/0001-04;31/12/2024;2;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;139233;25/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139233
01.543.032/0001-04;31/12/2024;3;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;141396;23/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141396
01.543.032/0001-04;31/12/2024;4;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;141856;24/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141856
01.543.032/0001-04;31/12/2024;5;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;141924;30/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141924
01.543.032/0001-04;31/12/2024;6;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;142233;17/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142233
01.543.032/0001-04;31/12/2024;7;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;143675;05/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143675
01.545.826/0001-07;31/12/2024;1;GAFISA S.A.;016101;FRE WEB;138830;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138830
01.545.826/0001-07;31/12/2024;2;GAFISA S.A.;016101;FRE WEB;139108;14/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139108
01.545.826/0001-07;31/12/2024;3;GAFISA S.A.;016101;FRE WEB;140654;09/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140654
01.545.826/0001-07;31/12/2024;4;GAFISA S.A.;016101;FRE WEB;141366;22/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141366
01.545.826/0001-07;31/12/2024;5;GAFISA S.A.;016101;FRE WEB;141958;01/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141958
01.545.826/0001-07;31/12/2024;6;GAFISA S.A.;016101;FRE WEB;142194;15/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142194
01.545.826/0001-07;31/12/2024;7;GAFISA S.A.;016101;FRE WEB;142424;30/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142424
01.545.826/0001-07;31/12/2024;8;GAFISA S.A.;016101;FRE WEB;142849;11/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142849
01.545.826/0001-07;31/12/2024;9;GAFISA S.A.;016101;FRE WEB;143947;23/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143947
01.545.826/0001-07;31/12/2024;10;GAFISA S.A.;016101;FRE WEB;144126;06/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144126
01.545.826/0001-07;31/12/2024;11;GAFISA S.A.;016101;FRE WEB;144144;07/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144144
01.548.981/0001-79;31/12/2024;1;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;138703;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138703
01.548.981/0001-79;31/12/2024;2;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;139493;05/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139493
01.548.981/0001-79;31/12/2024;3;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;139673;16/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139673
01.548.981/0001-79;31/12/2024;4;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;141788;18/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141788
01.599.101/0001-93;31/12/2024;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;138253;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138253
01.599.101/0001-93;31/12/2024;2;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;139113;14/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139113
01.599.101/0001-93;31/12/2024;3;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;139800;22/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139800
01.599.101/0001-93;31/12/2024;4;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;140696;09/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140696
01.599.101/0001-93;31/12/2024;5;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;141261;16/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141261
01.599.101/0001-93;31/12/2024;6;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;141682;11/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141682
01.599.101/0001-93;31/12/2024;7;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;141720;13/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141720
01.599.101/0001-93;31/12/2024;8;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;142209;16/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142209
01.599.101/0001-93;31/12/2024;9;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;142846;11/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142846
01.616.929/0001-02;31/12/2024;1;SANEAMENTO DE GOIAS SA;019186;FRE WEB;138201;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138201
01.616.929/0001-02;31/12/2024;2;SANEAMENTO DE GOIAS SA;019186;FRE WEB;138227;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138227
01.616.929/0001-02;31/12/2024;3;SANEAMENTO DE GOIAS SA;019186;FRE WEB;139835;24/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139835
01.616.929/0001-02;31/12/2024;4;SANEAMENTO DE GOIAS SA;019186;FRE WEB;141242;15/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141242
01.616.929/0001-02;31/12/2024;5;SANEAMENTO DE GOIAS SA;019186;FRE WEB;141681;11/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141681
01.616.929/0001-02;31/12/2024;6;SANEAMENTO DE GOIAS SA;019186;FRE WEB;144203;09/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144203
01.637.895/0001-32;31/12/2024;1;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;135816;19/04/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135816
01.637.895/0001-32;31/12/2024;2;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;137039;10/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137039
01.637.895/0001-32;31/12/2024;3;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;141846;23/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141846
01.637.895/0001-32;31/12/2024;4;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;142116;09/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142116
01.637.895/0001-32;31/12/2024;5;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;143845;17/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143845
01.838.723/0001-27;31/12/2024;1;BRF S.A.;016292;FRE WEB;137752;21/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137752
01.838.723/0001-27;31/12/2024;2;BRF S.A.;016292;FRE WEB;137836;23/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137836
01.838.723/0001-27;31/12/2024;3;BRF S.A.;016292;FRE WEB;139392;02/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139392
01.838.723/0001-27;31/12/2024;4;BRF S.A.;016292;FRE WEB;141516;30/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141516
01.851.771/0001-55;31/12/2024;1;524 PARTICIPACOES S.A.;016284;FRE WEB;138018;28/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138018
01.896.779/0001-38;31/12/2024;1;CSU DIGITAL S.A.;020044;FRE WEB;138720;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138720
