CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.864.214/0001-06;2024-12-31;8;ENERGISA S.A.;015253;FRE WEB;142206;2024-10-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142206
00.864.214/0001-06;2024-12-31;9;ENERGISA S.A.;015253;FRE WEB;143971;2024-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143971
00.864.214/0001-06;2024-12-31;10;ENERGISA S.A.;015253;FRE WEB;144418;2025-01-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144418
00.873.894/0001-24;2024-12-31;1;LETS RENT A CAR S/A;027383;FRE WEB;138299;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138299
00.897.864/0001-58;2024-12-31;1;SANTA CATARINA PART INVEST SA;015199;FRE WEB;138445;2024-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138445
00.924.429/0001-75;2024-12-31;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FRE WEB;137948;2024-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137948
00.924.429/0001-75;2024-12-31;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;FRE WEB;140568;2024-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140568
00.924.429/0001-75;2024-12-31;3;FERROVIA CENTRO-ATLANTICA S.A.;015369;FRE WEB;144339;2025-01-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144339
00.938.574/0001-05;2024-12-31;1;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;138319;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138319
00.938.574/0001-05;2024-12-31;2;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;140471;2024-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140471
00.938.574/0001-05;2024-12-31;3;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;141383;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141383
00.938.574/0001-05;2024-12-31;4;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;143890;2024-12-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143890
00.938.574/0001-05;2024-12-31;5;CONC RIO-TERESOPOLIS S.A.;019208;FRE WEB;144471;2025-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144471
00.974.211/0001-25;2024-12-31;1;LINHA AMARELA S.A. - LAMSA;024937;FRE WEB;137926;2024-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137926
00.974.211/0001-25;2024-12-31;2;LINHA AMARELA S.A. - LAMSA;024937;FRE WEB;143006;2024-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143006
00.974.211/0001-25;2024-12-31;3;LINHA AMARELA S.A. - LAMSA;024937;FRE WEB;143689;2024-12-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143689
00.979.969/0001-56;2024-12-31;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FRE WEB;136648;2024-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136648
00.979.969/0001-56;2024-12-31;2;CAIXA ADM DIV PUB ESTADUAL SA;015717;FRE WEB;143863;2024-12-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143863
01.027.058/0001-91;2024-12-31;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;138476;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138476
01.027.058/0001-91;2024-12-31;2;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;139049;2024-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139049
01.027.058/0001-91;2024-12-31;3;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;139185;2024-06-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139185
01.027.058/0001-91;2024-12-31;4;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;139926;2024-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139926
01.027.058/0001-91;2024-12-31;5;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;140662;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140662
01.027.058/0001-91;2024-12-31;6;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;141398;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141398
01.027.058/0001-91;2024-12-31;7;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;141707;2024-09-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141707
01.027.058/0001-91;2024-12-31;8;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;141905;2024-09-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141905
01.027.058/0001-91;2024-12-31;9;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;142052;2024-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142052
01.027.058/0001-91;2024-12-31;10;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;142161;2024-10-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142161
01.027.058/0001-91;2024-12-31;11;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;142303;2024-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142303
01.027.058/0001-91;2024-12-31;12;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;143465;2024-11-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143465
01.027.058/0001-91;2024-12-31;13;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FRE WEB;144078;2025-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144078
01.083.200/0001-18;2024-12-31;1;NEOENERGIA S.A.;015539;FRE WEB;138465;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138465
01.083.200/0001-18;2024-12-31;2;NEOENERGIA S.A.;015539;FRE WEB;139045;2024-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139045
01.083.200/0001-18;2024-12-31;3;NEOENERGIA S.A.;015539;FRE WEB;139794;2024-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139794
01.083.200/0001-18;2024-12-31;4;NEOENERGIA S.A.;015539;FRE WEB;141519;2024-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141519
01.083.200/0001-18;2024-12-31;5;NEOENERGIA S.A.;015539;FRE WEB;141823;2024-09-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141823
01.104.937/0001-70;2024-12-31;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FRE WEB;138101;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138101
01.104.937/0001-70;2024-12-31;2;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FRE WEB;138926;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138926
01.104.937/0001-70;2024-12-31;3;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FRE WEB;139871;2024-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139871
01.107.327/0001-20;2024-12-31;1;BBM LOGÍSTICA S.A.;024660;FRE WEB;138586;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138586
01.107.327/0001-20;2024-12-31;2;BBM LOGÍSTICA S.A.;024660;FRE WEB;138921;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138921
01.107.327/0001-20;2024-12-31;3;BBM LOGÍSTICA S.A.;024660;FRE WEB;138934;2024-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138934
01.107.327/0001-20;2024-12-31;4;BBM LOGÍSTICA S.A.;024660;FRE WEB;142006;2024-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142006
01.107.327/0001-20;2024-12-31;5;BBM LOGÍSTICA S.A.;024660;FRE WEB;142208;2024-10-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142208
01.107.327/0001-20;2024-12-31;6;BBM LOGÍSTICA S.A.;024660;FRE WEB;143375;2024-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143375
01.107.327/0001-20;2024-12-31;7;BBM LOGÍSTICA S.A.;024660;FRE WEB;143376;2024-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143376
01.258.944/0001-26;2024-12-31;1;RUMO MALHA SUL S.A.;015709;FRE WEB;138701;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138701
01.258.944/0001-26;2024-12-31;2;RUMO MALHA SUL S.A.;015709;FRE WEB;139644;2024-07-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139644
01.258.944/0001-26;2024-12-31;3;RUMO MALHA SUL S.A.;015709;FRE WEB;143306;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143306
01.258.944/0001-26;2024-12-31;4;RUMO MALHA SUL S.A.;015709;FRE WEB;143744;2024-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143744
01.258.944/0001-26;2024-12-31;5;RUMO MALHA SUL S.A.;015709;FRE WEB;144209;2025-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144209
01.319.044/0001-41;2024-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;FRE WEB;137920;2024-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137920
01.417.222/0001-77;2024-12-31;1;MRS LOGISTICA S.A.;017949;FRE WEB;138097;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138097
01.417.222/0001-77;2024-12-31;2;MRS LOGISTICA S.A.;017949;FRE WEB;139708;2024-07-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139708
01.417.222/0001-77;2024-12-31;3;MRS LOGISTICA S.A.;017949;FRE WEB;141908;2024-09-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141908
01.417.222/0001-77;2024-12-31;4;MRS LOGISTICA S.A.;017949;FRE WEB;142484;2024-11-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142484
01.417.222/0001-77;2024-12-31;5;MRS LOGISTICA S.A.;017949;FRE WEB;143677;2024-12-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143677
01.417.222/0001-77;2024-12-31;6;MRS LOGISTICA S.A.;017949;FRE WEB;144011;2024-12-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144011
01.417.222/0001-77;2024-12-31;7;MRS LOGISTICA S.A.;017949;FRE WEB;144192;2025-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144192
01.543.032/0001-04;2024-12-31;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;138635;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138635
01.543.032/0001-04;2024-12-31;2;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;139233;2024-06-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139233
01.543.032/0001-04;2024-12-31;3;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;141396;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141396
01.543.032/0001-04;2024-12-31;4;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;141856;2024-09-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141856
01.543.032/0001-04;2024-12-31;5;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;141924;2024-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141924
01.543.032/0001-04;2024-12-31;6;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;142233;2024-10-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142233
01.543.032/0001-04;2024-12-31;7;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FRE WEB;143675;2024-12-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143675
01.545.826/0001-07;2024-12-31;1;GAFISA S.A.;016101;FRE WEB;138830;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138830
01.545.826/0001-07;2024-12-31;2;GAFISA S.A.;016101;FRE WEB;139108;2024-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139108
01.545.826/0001-07;2024-12-31;3;GAFISA S.A.;016101;FRE WEB;140654;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140654
01.545.826/0001-07;2024-12-31;4;GAFISA S.A.;016101;FRE WEB;141366;2024-08-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141366
01.545.826/0001-07;2024-12-31;5;GAFISA S.A.;016101;FRE WEB;141958;2024-10-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141958
01.545.826/0001-07;2024-12-31;6;GAFISA S.A.;016101;FRE WEB;142194;2024-10-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142194
01.545.826/0001-07;2024-12-31;7;GAFISA S.A.;016101;FRE WEB;142424;2024-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142424
01.545.826/0001-07;2024-12-31;8;GAFISA S.A.;016101;FRE WEB;142849;2024-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142849
01.545.826/0001-07;2024-12-31;9;GAFISA S.A.;016101;FRE WEB;143947;2024-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143947
01.545.826/0001-07;2024-12-31;10;GAFISA S.A.;016101;FRE WEB;144126;2025-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144126
01.545.826/0001-07;2024-12-31;11;GAFISA S.A.;016101;FRE WEB;144144;2025-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144144
01.548.981/0001-79;2024-12-31;1;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;138703;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138703
01.548.981/0001-79;2024-12-31;2;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;139493;2024-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139493
01.548.981/0001-79;2024-12-31;3;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;139673;2024-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139673
01.548.981/0001-79;2024-12-31;4;INVESTIMENTOS BEMGE S.A.;006041;FRE WEB;141788;2024-09-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141788
01.599.101/0001-93;2024-12-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;138253;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138253
01.599.101/0001-93;2024-12-31;2;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;139113;2024-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139113
01.599.101/0001-93;2024-12-31;3;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;139800;2024-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139800
01.599.101/0001-93;2024-12-31;4;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;140696;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140696
01.599.101/0001-93;2024-12-31;5;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;141261;2024-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141261
01.599.101/0001-93;2024-12-31;6;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;141682;2024-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141682
01.599.101/0001-93;2024-12-31;7;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;141720;2024-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141720
01.599.101/0001-93;2024-12-31;8;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;142209;2024-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142209
01.599.101/0001-93;2024-12-31;9;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FRE WEB;142846;2024-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142846
01.616.929/0001-02;2024-12-31;1;SANEAMENTO DE GOIAS SA;019186;FRE WEB;138201;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138201
01.616.929/0001-02;2024-12-31;2;SANEAMENTO DE GOIAS SA;019186;FRE WEB;138227;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138227
01.616.929/0001-02;2024-12-31;3;SANEAMENTO DE GOIAS SA;019186;FRE WEB;139835;2024-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139835
01.616.929/0001-02;2024-12-31;4;SANEAMENTO DE GOIAS SA;019186;FRE WEB;141242;2024-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141242
01.616.929/0001-02;2024-12-31;5;SANEAMENTO DE GOIAS SA;019186;FRE WEB;141681;2024-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141681
01.616.929/0001-02;2024-12-31;6;SANEAMENTO DE GOIAS SA;019186;FRE WEB;144203;2025-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144203
01.637.895/0001-32;2024-12-31;1;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;135816;2024-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135816
01.637.895/0001-32;2024-12-31;2;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;137039;2024-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137039
01.637.895/0001-32;2024-12-31;3;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;141846;2024-09-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141846
01.637.895/0001-32;2024-12-31;4;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;142116;2024-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142116
01.637.895/0001-32;2024-12-31;5;VOTORANTIM CIMENTOS S.A.;027189;FRE WEB;143845;2024-12-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143845
01.838.723/0001-27;2024-12-31;1;BRF S.A.;016292;FRE WEB;137752;2024-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137752
01.838.723/0001-27;2024-12-31;2;BRF S.A.;016292;FRE WEB;137836;2024-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137836
01.838.723/0001-27;2024-12-31;3;BRF S.A.;016292;FRE WEB;139392;2024-07-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139392
01.838.723/0001-27;2024-12-31;4;BRF S.A.;016292;FRE WEB;141516;2024-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141516
01.851.771/0001-55;2024-12-31;1;524 PARTICIPACOES S.A.;016284;FRE WEB;138018;2024-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138018
01.896.779/0001-38;2024-12-31;1;CSU DIGITAL S.A.;020044;FRE WEB;138720;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138720
